pair_id,old_content_source,old_snapshot_ref,new_content_source,old_text_chars,new_text_chars,old_content_quality_pass,new_content_quality_pass
6ccda3f9e9f794861b38,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,534,2780,true,true
6ce30a3021c6c932c0ff,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,5507,9896,true,true
6d1056e583b2e6ec22aa,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,2013,4746,true,true
6d3f9847578481ad414d,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
6d7a9ce4400cf2848f38,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,378,716,true,true
6d8026259577221ed27e,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,unavailable,10422,0,true,false
6d8b5ea240ac35f71465,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1858,6070,true,true
6dddaa4c58653b0988aa,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
6df2c3a4e81c444c97e9,unavailable,,live_fetch,0,910,false,true
6e67718d51700c5bc02e,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,2651,3880,true,true
6edfb168ee9c2d341718,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3289,7715,true,true
6f7e0114d8a673c261a3,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,4085,true,true
6f8a81a3e3ab0ab937a4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,431,true,true
6fb1dc2e90e624572430,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
6fbd71e6f55511614da8,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,5561,13941,true,true
6fda3b8f9a7f7ac82bd4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1240,true,true
6fde3a82a7ecb1732082,unavailable,,repo_head,0,1428,false,true
6fe34ad1322305241dd4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,510,1793,true,true
704317579a9b950910ea,unavailable,,repo_head,0,752,false,true
707b8c8399769a0de01b,unavailable,,live_fetch,0,2612,false,true
709c623569e0e7a521f8,unavailable,,live_fetch,0,1697,false,true
711b7ab4956e58d774ec,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,4732,true,true
71496745d83a966a09ea,unavailable,,live_fetch,0,2627,false,true
714ef80817512d2d6103,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
7161b43e343597241858,unavailable,,live_fetch,0,1122,false,true
716f60a3770d6ffa5199,unavailable,,live_fetch,0,1505,false,true
71ccd93cb3e54a1881cc,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,1732,15660,true,true
71eb48dc0648d6af549c,unavailable,,live_fetch,0,1191,false,true
72478062ab6bfb88474b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3819,4894,true,true
729fe0119d3251d16350,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1782,10474,true,true
7332722479d53a3ca7bc,unavailable,,unavailable,0,0,false,false
737de1862fc9d7de33b9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,715,22595,true,true
73c907aa0506c2efb66f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,769,2118,true,true
73ece4084b1380b19280,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2249,5011,true,true
73f0f1967926100e50ba,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,4186,12307,true,true
742545f050e435305c21,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1005,1229,true,true
742c8fa054b74e308de1,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,5769,true,true
7478c6002619ff14b9f3,unavailable,,live_fetch,0,1596,false,true
74c6c663d0f22c08ff52,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,4560,true,true
74cced5f620ea0eeee0b,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,1467,1616,true,true
74fc9a190697d5adb1b9,unavailable,,live_fetch,0,7564,false,true
751399004d86a67d0653,unavailable,,live_fetch,0,6464,false,true
7524d9af8f3cb4daabe9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,3635,true,true
7569ca90848dc549264d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,1585,true,true
7584c3054408748e7bd2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,6290,true,true
75978a96b5a53689174e,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,1207,true,true
75be646b8c78d59288c9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,2842,true,true
764675e1411903d63501,unavailable,,live_fetch,0,5354,false,true
7657b753e9da5d3156f9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,6649,8855,true,true
7688a217449dd33853a7,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1975,9728,true,true
76bf4cf82706cc0571b4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2517,2228,true,true
76f6c40ac7f5ed65b74c,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
77371ad367a83cbabf15,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,659,1337,true,true
77562979ee74f8c4a933,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,2032,9186,true,true
77b6d508c4366f90466a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,654,11830,true,true
77e30515e5450cffb320,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2467,2622,true,true
78441738cbea5c0be875,unavailable,,live_fetch,0,2421,false,true
7844515664b4c3f26476,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2449,10607,true,true
7854bc5040e4c66359bc,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,13753,true,true
7903c8621169d9252009,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,5625,10688,true,true
79373baff77661721aa1,unavailable,,repo_head,0,768,false,true
794f22bf43686014476b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,534,13460,true,true
79be2b84cb270fb1362f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2915,5437,true,true
79ed04a740907a2bd018,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
7a3d688cc5a00b1b3ccb,unavailable,,live_fetch,0,13716,false,true
7a4995c32685da27dc5d,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
7a7e143964f43d5cb203,unavailable,,live_fetch,0,11506,false,true
7abecc6afd89b98ee92d,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
7b1b6ec746ee15e1ef9a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3632,1292,true,true
7b643106ecf4c3aa53f5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,474,816,true,true
7b9525a9c92b39da188c,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,1504,true,true
7bbce6549391f43f4356,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,5695,5938,true,true
7bd56e40775cbc94b9a2,unavailable,,live_fetch,0,10536,false,true
7c1c5cca809d333d51ba,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,846,745,true,true
7cef27a1e303e6c80d04,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,8811,10001,true,true
7d3901832aa1073ee6b0,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,4368,true,true
7d53d837f1b5437ea3c3,unavailable,,live_fetch,0,3219,false,true
7daa4b31fbc893f99d95,unavailable,,live_fetch,0,12515,false,true
7e41d7cfc0d7b8dd87bb,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
7ece0ab7a6e5710196d2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,534,4493,true,true
7f10b59489d8528e0cc6,unavailable,,live_fetch,0,945,false,true
7f5870fdbd910053bfac,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,736,408,true,true
7f69afca26bc5c5e03ad,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,588,2654,true,true
7f8468aa2bda4bc6bbf7,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
7fda64f02322f3cf7c70,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3097,4359,true,true
7fefe999234385f38c28,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,4280,true,true
8000e4ce3f790c27063c,unavailable,,live_fetch,0,3008,false,true
806e86a6b4aceb993665,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
8106251b07f7281bdef8,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
810b8f99576aafd825e8,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
81637076b3ef3e2625e3,unavailable,,live_fetch,0,10034,false,true
81f655e60e48da2a73ef,unavailable,,repo_head,0,661,false,true
827199913842f3030fa9,unavailable,,live_fetch,0,11169,false,true
8275845db66f7d97a8e0,unavailable,,live_fetch,0,4103,false,true
829ed9e7cf705d172efb,unavailable,,live_fetch,0,3699,false,true
82b2df876732a2754591,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
82b5f415f11e14d1f44f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1352,true,true
82e5c9c1020d26bd2a11,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,8381,3816,true,true
82ea60267a9090ed2427,unavailable,,live_fetch,0,11801,false,true
82f2d6c13f76115f3b28,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,1410,1996,true,true
833cc75de119829841fe,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,3205,true,true
8363012bf35f53ac3ab8,unavailable,,live_fetch,0,7442,false,true
837704e6ceb4c59c5307,unavailable,,live_fetch,0,4604,false,true
83bf510a9e7ab357a27d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3376,4519,true,true
83c06978dea67de4d54b,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
840cd60d1c692cc4e54a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,979,3959,true,true
84a3c1d7ce452a0b8d64,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,5966,true,true
85095034a2ccada14153,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
85d5d7e499a43055a754,unavailable,,live_fetch,0,934,false,true
85efdca356688f4bcbf3,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
85f914a887c8352cdb7e,unavailable,,live_fetch,0,1150,false,true
8603d8b2de67d48a9471,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,4855,4579,true,true
86213a262726cd8e2420,unavailable,,live_fetch,0,1555,false,true
8643f6e5c1ebae6f9e2b,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
86523265279c1a305c7f,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
8694cba8c5aa861dbaa1,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
86aa3dc537e69268acbb,unavailable,,live_fetch,0,4910,false,true
8703fba2c74ec1949d9b,unavailable,,live_fetch,0,622,false,true
87105fd7c57ce9b60372,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,913,32000,true,true
8755f0cf1025c0ba2da6,unavailable,,live_fetch,0,1319,false,true
87b0751e470f280c63f0,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
87d10fe9be65de0f18de,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
87ee2fde4da514e6825e,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
8830fae0e11bce5a5d41,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,474,5899,true,true
89335a046d6400fa3e21,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,622,1055,true,true
893f740cb505a5c5bad3,unavailable,,live_fetch,0,1204,false,true
89c175da75ddb655d37d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,487,3587,true,true
89eb33ec984cc7d9aad5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,1980,820,true,true
8a1e0760d672b24bcbf6,unavailable,,live_fetch,0,2981,false,true
8a63e9e0883c0eba671f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,4231,3877,true,true
8a7dc6f720348ddc5b18,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,6160,true,true
8ab6efaa722abd77a844,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
8af77fd7e1583a5c5069,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,9406,18861,true,true
8b39d29c5ae4a45fc543,unavailable,,repo_head,0,17117,false,true
8b510a2885df6d083dbf,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
8c0612b719f51e627006,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
8c39ffe16d7f520b9f46,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
8c48a3e3d0beda87fb99,unavailable,,repo_head,0,1996,false,true
8c4b0db9873a3a8044b8,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1035,2378,true,true
8c52a0047abf2930fe80,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
8c64252a30afe92a5704,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1548,4184,true,true
8c81b28421e1589aede9,unavailable,,repo_head,0,796,false,true
8d2b6f4e7ba3af26ebfa,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,3317,true,true
8df25a1851ba93f8e355,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,832,2620,true,true
8e04516b3ed09f8e9fc7,unavailable,,unavailable,0,0,false,false
8fcaa7f0117d4881e256,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,9798,true,true
8fdd1fa0e94049a90bce,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
8ffaeb7409426b84086c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,22091,true,true
902fa7f4994c503c7a98,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,702,653,true,true
906ba2fce46d023bcf6b,unavailable,,live_fetch,0,9636,false,true
90702d744da119d49596,unavailable,,live_fetch,0,1214,false,true
9072929269180e514697,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,17318,true,true
909538304c95fe9cf10d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1020,4872,true,true
90c146e75eb56438b32e,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3632,13235,true,true
90c8a86e8833ed041457,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
910cadb52aa5568ce15f,unavailable,,live_fetch,0,10390,false,true
9157ea108266afd4a215,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,2552,true,true
91f40c85550b7219e548,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,6761,6258,true,true
92a28c3480cbe56ba15b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,458,950,true,true
92a3fe2df49ee2bae5ab,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
92cad3b867cb9d339e70,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,806,2644,true,true
92eda496ee7dced906aa,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
93b1eeaae8a4c28f9203,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,4450,true,true
94246c48002d64726087,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,7501,true,true
94279bb5ec4666551d21,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,6453,9184,true,true
942fc1f67607b9a4d026,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3454,8259,true,true
94e865153aa13f25a10b,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
94ea8cfd822841a7437c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,797,1867,true,true
958e5bcc3386de4368c6,unavailable,,unavailable,0,0,false,false
95926bf56d7f71d80ad6,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
95ab4ac4c211bd91f575,unavailable,,repo_head,0,21620,false,true
95c0d724e5f068acea53,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1691,1373,true,true
95fe207d6abb21bacf13,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,1025,true,true
960831ede1878038502c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,7297,true,true
9618774adaa268c62921,unavailable,,live_fetch,0,1230,false,true
961a4f8d27aefbcbbbca,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,3973,true,true
962f6ef700beeb8dd663,unavailable,,live_fetch,0,1342,false,true
9643e96647e7eec5c788,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
96847b7eeb3705372eec,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,715,4679,true,true
96900f611863c75874c7,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3141,10541,true,true
969473f0de35830075e2,unavailable,,live_fetch,0,9128,false,true
96cb3060472e6b6aeaf4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,419,3063,true,true
96f98ff1977cf0e587c7,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
9700220f2dd9cf64e353,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,701,1079,true,true
972b368058252bc0382f,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
97fed8de4d97219459dd,unavailable,,live_fetch,0,3219,false,true
982482d82f76f4bfc47d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,534,533,true,true
985179282d29224613b6,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,769,2118,true,true
991ee809837e188a823d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,3823,2986,true,true
99672c4a8e4bfea92f1d,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,2272,11802,true,true
99890ce62b515d956726,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
9999f22dc3bf688f14c3,unavailable,,live_fetch,0,2191,false,true
9a368818daba026cee6a,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,unavailable,14271,0,true,false
9a5b3c87ebe11ff021b7,unavailable,,unavailable,0,0,false,false
9a60039b04c969146bc7,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
9acfe1ac207eed093ec2,unavailable,,live_fetch,0,13645,false,true
9afcb31fe0d8123df4ad,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,702,653,true,true
9b05590f6e0e5b4f1cf8,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,3082,true,true
9b67d8c095d8d0a7c0b9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,736,773,true,true
9bc2f3d31ff7506837e4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1256,6103,true,true
9be623a5d37fe1dfed02,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,725,676,true,true
9bf2bbdabb39f94c0881,unavailable,,live_fetch,0,860,false,true
9c0deaf7408f0ce44d25,unavailable,,unavailable,0,0,false,false
9d0e2b64d16122723b0f,unavailable,,live_fetch,0,1337,false,true
9d41dea203acef60a51c,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
9d5c1a96b78b4142e5f2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,2103,true,true
9dc6888c244668af8cea,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1476,951,true,true
9dcf0e3e95e9189b8951,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,721,697,true,true
9e0f79e27b215cc0a630,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,3162,16623,true,true
9e12b4a650616fd60fc3,unavailable,,live_fetch,0,2248,false,true
9e6794704480135b142c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,4301,true,true
9e8b9cd1e0818665adb8,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2438,2806,true,true
9e9c78f8ac41257384ea,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,846,745,true,true
9eb4d34cfb9c848db483,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,live_fetch,1653,9292,true,true
9ecf9b61c068cb6ee2d4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1975,9737,true,true
9ee03bb7184fe55d096c,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,7673,10369,true,true
9ee37a44a819fc1ba63a,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,27617,1072,true,true
9ee4166ea82775cfa1cc,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,849,844,true,true
9f2d723c0eb71095a389,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
9f3ce4e3a67827e8415c,unavailable,,live_fetch,0,12422,false,true
9f44041fa86b809dd018,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,unavailable,3148,0,true,false
9f53af8564e9499d32fa,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
9f6518f536e079caff65,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,806,748,true,true
9f82514274aac87ef3f6,unavailable,,live_fetch,0,7767,false,true
9f9ff64a4c6abfbf92f2,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
9fa6fae2d12ca7fc2ec9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,7172,8262,true,true
9fd0302368183548c561,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3097,4256,true,true
a02b2ecf07d4474c37f2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,474,10981,true,true
a06d4c619ced2bb013ac,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,2466,true,true
a0c8d8d760b398f277fc,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,6227,true,true
a12de4cb559bd5c1e8a3,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a14c19b2d7f1d2e4685b,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,9051,9073,true,true
a17cf1b7d748a0fe3cfb,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1207,true,true
a189b1f94c9b5791a21b,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a1dff2960131a779ea64,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,4061,6258,true,true
a1ee7b207e80b7a7c99a,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,913,1117,true,true
a1eeb6400b06448fd327,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,6099,7653,true,true
a1ef8e2a3a4e5f7714dc,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3270,3747,true,true
a1f89454942bda1bc4f5,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
a2010bd067c62eef59b0,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a25859d4c329c4271640,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,11539,true,true
a26d442544fbc3730058,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,748,10390,true,true
a288eb5b1bedd10f06ff,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a28e41221c74a537d772,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,5422,2438,true,true
a2d4774d3c4bfc8e3fc4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,534,2500,true,true
a2efabce244eb73d1dfa,unavailable,,live_fetch,0,1493,false,true
a304c4ae8d3502783844,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a31477b724b99dfa1da4,unavailable,,live_fetch,0,810,false,true
a35f4c45e73f514613f5,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
a38c040bdb570482b480,unavailable,,live_fetch,0,1569,false,true
a3c11e8f9e6ea90c7957,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,10400,true,true
a3d9be9addc4d5cbc38b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,766,713,true,true
a44d5a43d5390ee75ce4,unavailable,,live_fetch,0,1762,false,true
a47b21292139c271c14b,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,4976,1486,true,true
a4a4c54af1ced7362771,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,953,true,true
